device_id,visit_id,venue_id,visit_start_time,visit_end_time,visit_lat,visit_long,visit_weight,customer_weight,user_home_lat,user_home_long,user_work_lat,user_work_long
594a32cf6cffe54257e0cd00,5ac646d8618c460833a32d42,1e5fcd8d57a10111defbe772,2018-04-05 04:25:00,2018-04-05 06:31:00,34.04249572753906,-84.34180450439453,33.644519721658135,0.0,34.05459273561093,-84.29823221003049,33.91888797354344,-84.21211017891284
594a32cf6cffe54257e0cd00,5ac7acbf4b033b0838f4088f,1e5fcd8d57a10111defbe772,2018-04-06 04:41:00,2018-04-06 06:17:00,34.04252624511719,-84.34178161621094,33.468143348550804,0.0,34.0554087506242,-84.30060455085844,33.917476516874395,-84.21070006696205
594a32cf6cffe54257e0cd00,5acd110d3b892b086d567815,1e5fcd8d57a10111defbe772,2018-04-10 04:24:00,2018-04-10 06:16:00,34.042552,-84.341731,32.00860757201021,0.0,34.05316179273545,-84.29842765663771,33.91982266369891,-84.21115175807122
594a32cf6cffe54257e0cd00,5acf3ed49396ef0a61461223,1e5fcd8d57a10111defbe772,2018-04-11 04:25:00,2018-04-11 06:21:00,34.042379,-84.341763,40.19179390327768,0.0,34.05423077189398,-84.30084955396215,33.91925558270251,-84.20821489186645
594a32cf6cffe54257e0cd00,5ad016497dd547087da9ef52,1e5fcd8d57a10111defbe772,2018-04-12 04:27:00,2018-04-12 06:21:00,34.042594,-84.341826,32.08931851902366,0.0,34.053941860395106,-84.29927040682512,33.918682844161886,-84.21005017748821
594a32cf6cffe54257e0cd00,5ad0b998ebfde908af9c4859,1e5fcd8d57a10111defbe772,2018-04-13 04:33:00,2018-04-13 06:37:00,34.042566,-84.341717,35.495137087907416,0.0,34.05289008222753,-84.29993855728402,33.91849285342174,-84.21008180473642
594a32cf6cffe54257e0cd00,5ad757d00c13ed07cd335a7a,1e5fcd8d57a10111defbe772,2018-04-18 04:38:00,2018-04-18 06:02:00,34.042226,-84.341841,48.62712100998872,0.0,34.053726276360266,-84.29960103892998,33.91891386013774,-84.20997767482439
594a32cf6cffe54257e0cd00,5ad8c00bebac5d08a0ef1456,1e5fcd8d57a10111defbe772,2018-04-19 04:39:00,2018-04-19 05:48:00,34.042485,-84.341741,40.525711394999,0.0,34.054139282437106,-84.29996960643007,33.91861900132708,-84.2099870481726
594a32cf6cffe54257e0cd00,5ada18f86ee73708a156bb21,1e5fcd8d57a10111defbe772,2018-04-20 04:29:00,2018-04-20 05:51:00,34.04256,-84.341849,42.083104588834324,0.0,34.052692988072344,-84.30061833563884,33.91874726478531,-84.20981874935748
594a32cf6cffe54257e0cd00,5adf94a922045a07a86498d0,1e5fcd8d57a10111defbe772,2018-04-24 04:22:00,2018-04-24 05:49:00,34.042507,-84.341753,32.79203290125706,0.0,34.053811067047086,-84.29979825386555,33.919337725989834,-84.21069017733296
594a32cf6cffe54257e0cd00,5ae0da45f24de4089fccc6b0,1e5fcd8d57a10111defbe772,2018-04-25 04:28:00,2018-04-25 06:06:00,34.042504,-84.341682,32.32670682570702,0.0,34.05229582066184,-84.29941607099906,33.918809632609495,-84.20999710500219
594a32cf6cffe54257e0cd00,5ae87b8fae0d1a08975c197b,1e5fcd8d57a10111defbe772,2018-05-01 04:32:00,2018-05-01 06:35:00,34.042566,-84.341731,31.547417919085518,0.0,34.05233229674047,-84.2990423686502,33.91900719727146,-84.20945589286316
594a32cf6cffe54257e0cd00,5ae9db2b477bce08af4f5f2a,1e5fcd8d57a10111defbe772,2018-05-02 04:32:00,2018-05-02 06:08:00,34.042515,-84.341697,30.49578042863952,0.0,34.0553516378177,-84.29887520155724,33.920147738271126,-84.21032892410543
594a32cf6cffe54257e0cd00,5aef62570092ff68f42d603a,1e5fcd8d57a10111defbe772,2018-05-03 04:25:00,2018-05-03 06:08:00,34.042539,-84.341785,30.490671621988387,0.0,34.05282513933849,-84.29989210767957,33.91931618106583,-84.21155387371883
594a32cf6cffe54257e0cd00,5af02047a54753084360caf3,1e5fcd8d57a10111defbe772,2018-05-04 04:21:00,2018-05-04 06:34:00,34.042407,-84.341848,30.28599772113296,0.0,34.05357491121686,-84.3009882831468,33.91760554637072,-84.21136772071938
594a32cf6cffe54257e0cd00,5af1c1c306f65108902cbef2,1e5fcd8d57a10111defbe772,2018-05-08 04:33:00,2018-05-08 06:25:00,34.042486,-84.34184,30.380844067370074,0.0,34.05242931646611,-84.30077517261121,33.91848403252094,-84.2098228817211
594a32cf6cffe54257e0cd00,5af3142e896f63086022665b,1e5fcd8d57a10111defbe772,2018-05-09 04:24:00,2018-05-09 06:00:00,34.042565,-84.341841,30.64065995885493,0.0,34.055065211229724,-84.29871704980242,33.92012092751289,-84.21059614761505
594a32cf6cffe54257e0cd00,5af46711dcf3a70855732c06,1e5fcd8d57a10111defbe772,2018-05-10 04:29:00,2018-05-10 06:31:00,34.042555,-84.341853,31.469401845713115,0.0,34.0546889380434,-84.30067994932351,33.91942959074102,-84.211540729572
594a32cf6cffe54257e0cd00,5af5c4d3c6cbfc0859872f67,1e5fcd8d57a10111defbe772,2018-05-11 04:26:00,2018-05-11 06:36:00,34.042512,-84.341867,38.29271336323842,0.0,34.05353481374577,-84.29962688754784,33.919658008360116,-84.21093774211559
594a32cf6cffe54257e0cd00,5af99ef47a8e7308540c87ab,1e5fcd8d57a10111defbe772,2018-05-14 04:37:00,2018-05-14 07:17:00,34.042516,-84.341834,29.604453196926364,0.0,34.05461973222324,-84.29985202885341,33.91858035861887,-84.20953655461024
594a32cf6cffe54257e0cd00,5afaf11509ba8008855c1e8d,1e5fcd8d57a10111defbe772,2018-05-15 04:28:00,2018-05-15 06:39:00,34.042516,-84.34177,29.455289961242922,0.0,34.052834907793915,-84.29980293119559,33.91812855985874,-84.20939939695005
594a32cf6cffe54257e0cd00,5afc4288a928b6084ffc59f8,1e5fcd8d57a10111defbe772,2018-05-16 04:24:00,2018-05-16 06:34:00,34.042551,-84.341891,29.73734519028174,0.0,34.05322523169552,-84.29972137629602,33.919060664875104,-84.21097097099624
594a32cf6cffe54257e0cd00,5afd94238c51fe085059d1ac,1e5fcd8d57a10111defbe772,2018-05-17 04:27:00,2018-05-17 06:31:00,34.042477,-84.34175,29.70554587972652,0.0,34.05434059206325,-84.30004264910646,33.91871335000456,-84.20986410421835
594a32cf6cffe54257e0cd00,5afee5963e828d08672635e1,1e5fcd8d57a10111defbe772,2018-05-18 04:25:00,2018-05-18 06:37:00,34.042526,-84.341798,28.970529122056522,0.0,34.053824528963474,-84.2997953320584,33.918230928072035,-84.20916860621065
594a32cf6cffe54257e0cd00,5b04367721cd8a086b7ea6d3,1e5fcd8d57a10111defbe772,2018-05-22 04:28:00,2018-05-22 06:33:00,34.042489,-84.341819,28.96181468966878,0.0,34.05213792382865,-84.30041236807914,33.91816961573623,-84.20968164150462
594a32cf6cffe54257e0cd00,5b0588a1ec914b0872ba3d4c,1e5fcd8d57a10111defbe772,2018-05-23 04:22:00,2018-05-23 06:19:00,34.042519,-84.341726,29.342814247637058,0.0,34.05398536759844,-84.29957908732915,33.917165250953445,-84.21034623235627
594a32cf6cffe54257e0cd00,5b06dace008c7808810cd0cb,1e5fcd8d57a10111defbe772,2018-05-24 04:19:00,2018-05-24 06:43:00,34.042556,-84.341728,28.73287815303878,0.0,34.05406850002167,-84.30152465909165,33.918079955636024,-84.21000453783292
594a32cf6cffe54257e0cd00,5b082a542673e8087b51101f,1e5fcd8d57a10111defbe772,2018-05-25 04:16:00,2018-05-25 06:34:00,34.042538,-84.341763,28.86988445180611,0.0,34.053795651296554,-84.30060333503702,33.916983610672474,-84.20967986709063
594a32cf6cffe54257e0cd00,5b0ec35daeddc70a8f155bae,1e5fcd8d57a10111defbe772,2018-05-30 04:20:00,2018-05-30 06:18:00,34.042527,-84.341821,28.57067963206008,0.0,34.05489933586815,-84.29904818694226,33.9183758566589,-84.20871311146489
594a32cf6cffe54257e0cd00,5b101ff835e5cc0a83716fa7,1e5fcd8d57a10111defbe772,2018-05-31 04:07:00,2018-05-31 06:09:00,34.042474,-84.341767,35.84795940568795,0.0,34.05433037331104,-84.2986672934338,33.91843952499367,-84.20931722927226
594a32cf6cffe54257e0cd00,5b11643e40250f0a8ca0b758,1e5fcd8d57a10111defbe772,2018-06-01 04:10:00,2018-06-01 06:25:00,34.042524,-84.341776,27.587184188103215,0.0,34.055175573515825,-84.30025334974515,33.91875353018208,-84.20968611619568
594a32cf6cffe54257e0cd00,5b1318f6ec05c00a5b7b317a,1e5fcd8d57a10111defbe772,2018-06-02 07:01:00,2018-06-02 08:04:00,34.042602,-84.341881,35.88850129874335,0.0,34.05373623814226,-84.3011352512769,33.919163268805534,-84.20944381305326
594a32cf6cffe54257e0cd00,5b16e1f7e903cc0a90eb0b86,1e5fcd8d57a10111defbe772,2018-06-05 04:15:00,2018-06-05 06:16:00,34.042506,-84.341763,36.707222172797756,0.0,34.05321071751829,-84.29821693242123,33.91944973610635,-84.20871955423262
594a32cf6cffe54257e0cd00,5b1824fb09fdf30a7026a45a,1e5fcd8d57a10111defbe772,2018-06-06 04:15:00,2018-06-06 06:19:00,34.042533,-84.341727,28.037578837595362,0.0,34.05359533203657,-84.29796523620305,33.91856718035336,-84.20967118567613
594a32cf6cffe54257e0cd00,5b197648bdbdc30a87630a99,1e5fcd8d57a10111defbe772,2018-06-07 04:12:00,2018-06-07 06:13:00,34.042603,-84.341662,27.87967756898662,0.0,34.05385811384713,-84.29950453485608,33.91898584977382,-84.20892302348238
594a32cf6cffe54257e0cd00,5b1ac75e99d2e20a8fa0c634,1e5fcd8d57a10111defbe772,2018-06-08 04:35:00,2018-06-08 06:21:00,34.042552,-84.341791,27.915752583768697,0.0,34.054664586626046,-84.2981751120293,33.91842399725456,-84.21010917763076
594a32cf6cffe54257e0cd00,5b1ffe1aaa4eca0a0246aba0,1e5fcd8d57a10111defbe772,2018-06-12 04:14:00,2018-06-12 06:19:00,34.042523,-84.341778,27.34914402492809,0.0,34.05248515602013,-84.30056181799651,33.91884020376986,-84.21045815664363
594a32cf6cffe54257e0cd00,5b21505d5be6170a2246d2c3,1e5fcd8d57a10111defbe772,2018-06-13 04:19:00,2018-06-13 06:09:00,34.042545,-84.341757,26.35988955080405,0.0,34.05483944286324,-84.30075685501558,33.9183995845027,-84.21073669106659
594a32cf6cffe54257e0cd00,5b22a2236f0d8e09f820b950,1e5fcd8d57a10111defbe772,2018-06-14 04:20:00,2018-06-14 06:13:00,34.042529,-84.341824,26.418199338473833,0.0,34.05446878627813,-84.29779621463578,33.918361431867936,-84.21037200341709
594a32cf6cffe54257e0cd00,5b23f2b31000530a44e422a1,1e5fcd8d57a10111defbe772,2018-06-15 04:18:00,2018-06-15 07:10:00,34.042538,-84.341759,25.843898535761756,0.0,34.05303952975464,-84.30112305556614,33.91793649141901,-84.20888703847206
594a32cf6cffe54257e0cd00,5b2545374944240a2788ab12,1e5fcd8d57a10111defbe772,2018-06-16 06:50:00,2018-06-16 09:02:00,34.042552,-84.341845,26.108275375653683,0.0,34.05510459984962,-84.30009050110209,33.91972845235571,-84.21130345469344
594a32cf6cffe54257e0cd00,5b27e788d098a40a14d619c1,1e5fcd8d57a10111defbe772,2018-06-18 04:18:00,2018-06-18 06:01:00,34.042464,-84.341827,25.83509723793505,0.0,34.05400581288739,-84.29985677352626,33.91872063374517,-84.2099103063472
594a32cf6cffe54257e0cd00,5b293c2b8762cf0a0baf3017,1e5fcd8d57a10111defbe772,2018-06-19 04:14:00,2018-06-19 06:22:00,34.042561,-84.341869,25.66319191988193,0.0,34.052732614132196,-84.29898338659447,33.91874014139802,-84.20955656156421
594a32cf6cffe54257e0cd00,5b2b07649e5aa20a0b5b0715,1e5fcd8d57a10111defbe772,2018-06-20 04:18:00,2018-06-20 06:10:00,34.042498,-84.341823,25.803821604189945,0.0,34.05367480277086,-84.2998041789095,33.919784105114445,-84.210776333893
594a32cf6cffe54257e0cd00,5b2bce629d93eb0a30eb93e6,1e5fcd8d57a10111defbe772,2018-06-21 04:22:00,2018-06-21 06:14:00,34.042542,-84.341883,25.93716136022306,0.0,34.054019379383455,-84.29964496222223,33.91903617751084,-84.20953247053234
594a32cf6cffe54257e0cd00,5b2d2c2e47ba910a1d098b19,1e5fcd8d57a10111defbe772,2018-06-22 04:35:00,2018-06-22 06:57:00,34.042458,-84.341877,25.987711774279106,0.0,34.0527842480452,-84.29987849021781,33.918367306523386,-84.21031197382545
594a32cf6cffe54257e0cd00,5b2e8b67e14f450a080dde98,1e5fcd8d57a10111defbe772,2018-06-23 07:00:00,2018-06-23 08:20:00,34.042519,-84.341879,25.44426735869918,0.0,34.05428801170385,-84.3010293760327,33.91904486835484,-84.20981053996395
594a32cf6cffe54257e0cd00,5b3ba28ae5a30e0a3343e633,1e5fcd8d57a10111defbe772,2018-07-03 05:05:00,2018-07-03 06:23:00,34.042566,-84.341647,29.558204517461377,0.0,34.05507714044643,-84.29985806001865,33.92019755942579,-84.21003467900573
594a32cf6cffe54257e0cd00,5b3ce5f159c7cb0982941eed,1e5fcd8d57a10111defbe772,2018-07-04 04:30:00,2018-07-04 06:54:00,34.042539,-84.341743,29.40831134253927,0.0,34.05247426753814,-84.30108253940695,33.919883830589164,-84.20994163730518
594a32cf6cffe54257e0cd00,5b3e372fd1220909f0482d72,1e5fcd8d57a10111defbe772,2018-07-05 04:29:00,2018-07-05 06:17:00,34.042547,-84.341788,28.89001249914244,0.0,34.05250683486445,-84.30040965253977,33.91912668553316,-84.20882760615865
594a32cf6cffe54257e0cd00,5b3f889ef8e6ca09d5c2a3cc,1e5fcd8d57a10111defbe772,2018-07-06 04:38:00,2018-07-06 06:36:00,34.042562,-84.34169,28.730871360579275,0.0,34.053848919103444,-84.29976146336372,33.91875132256462,-84.20917059330422
594a32cf6cffe54257e0cd00,5b43b7bc09577109ee04bf47,1e5fcd8d57a10111defbe772,2018-07-09 04:20:00,2018-07-09 06:14:00,34.042567,-84.34174,28.35406388137464,0.0,34.05326774137676,-84.30102615759333,33.91967383889024,-84.2088980462059
594a32cf6cffe54257e0cd00,5b44c0a80be94a0a3840a958,1e5fcd8d57a10111defbe772,2018-07-10 04:23:00,2018-07-10 06:15:00,34.042549,-84.341827,26.984360005846796,0.0,34.05368314784497,-84.30001522450468,33.918465777968635,-84.20921282074241
594a32cf6cffe54257e0cd00,5b477ff0132d3d08f982eb5e,1e5fcd8d57a10111defbe772,2018-07-12 04:32:00,2018-07-12 06:28:00,34.042514,-84.341795,39.95629486108646,0.0,34.05261700787697,-84.29998502869431,33.91867940392741,-84.21007565298923
594a32cf6cffe54257e0cd00,5b4a33916113fe0a8f14a840,1e5fcd8d57a10111defbe772,2018-07-14 07:04:00,2018-07-14 09:10:00,34.042491,-84.34182,28.331950816354542,0.0,34.054073138136594,-84.30149887011251,33.91827746772128,-84.20943615679464
594a32cf6cffe54257e0cd00,5b4ce22181de1809812f7e42,1e5fcd8d57a10111defbe772,2018-07-16 04:25:00,2018-07-16 06:25:00,34.042516,-84.341813,33.39186844250212,0.0,34.05429650803704,-84.29804647979705,33.918662194519925,-84.21013547456222
594a32cf6cffe54257e0cd00,5b4e6fe309cec509a70481c6,1e5fcd8d57a10111defbe772,2018-07-17 04:26:00,2018-07-17 06:28:00,34.042506,-84.341834,25.985206672684264,0.0,34.05223521764089,-84.29885250908622,33.918955095067766,-84.21083399727951
594a32cf6cffe54257e0cd00,5b4ffbb1799a3d09e6391e89,1e5fcd8d57a10111defbe772,2018-07-18 04:29:00,2018-07-18 06:22:00,34.042556,-84.341767,25.753953854349618,0.0,34.052189148702084,-84.2993093655343,33.91871080752952,-84.21033983465082
594a32cf6cffe54257e0cd00,5b508bc363eb040a873e6dbb,1e5fcd8d57a10111defbe772,2018-07-19 04:24:00,2018-07-19 06:18:00,34.04257,-84.341717,25.907689422651192,0.0,34.053355232701584,-84.3000344774889,33.91836537304527,-84.21134721883575
594a32cf6cffe54257e0cd00,5b55efaaa29c3b0a23ec1269,1e5fcd8d57a10111defbe772,2018-07-23 04:27:00,2018-07-23 06:15:00,34.042558,-84.34174,24.344371680347237,0.0,34.05322788407474,-84.30074994105293,33.91866954892885,-84.2107855981428
594a32cf6cffe54257e0cd00,5b5725f52d1ecc09536e2f8f,1e5fcd8d57a10111defbe772,2018-07-24 04:33:00,2018-07-24 06:25:00,34.042579,-84.341728,24.3074943180633,0.0,34.05431395889584,-84.29904919413116,33.919467907896234,-84.21010729500972
594a32cf6cffe54257e0cd00,5b5884a69fe8bf0a55c5d963,1e5fcd8d57a10111defbe772,2018-07-25 04:25:00,2018-07-25 06:07:00,34.04255,-84.341778,24.406299075494708,0.0,34.05381652708815,-84.30016417805463,33.91960476899389,-84.20947125137525
594a32cf6cffe54257e0cd00,5b59e38d550a5b09fa158e58,1e5fcd8d57a10111defbe772,2018-07-26 04:39:00,2018-07-26 06:28:00,34.042563,-84.341706,23.88176474775862,0.0,34.05381966948436,-84.30112211912146,33.91969735349532,-84.21051631694087
594a32cf6cffe54257e0cd00,5b5b34228a81c00a4e29519b,1e5fcd8d57a10111defbe772,2018-07-27 04:30:00,2018-07-27 06:47:00,34.042525,-84.341805,25.485608437282547,0.0,34.05308083142542,-84.2999546879109,33.918642759747215,-84.21052469150338
594a32cf6cffe54257e0cd00,5b5f0e703c14d90a02ba2e86,1e5fcd8d57a10111defbe772,2018-07-30 04:32:00,2018-07-30 06:03:00,34.04256,-84.34182,24.809287329204988,0.0,34.05368639378167,-84.29899031031403,33.918780130656685,-84.20982158858244
594a32cf6cffe54257e0cd00,5b61851706ffd00b0e64f27f,1e5fcd8d57a10111defbe772,2018-07-31 04:26:00,2018-07-31 07:18:00,34.042536,-84.341711,24.79543353400611,0.0,34.054231686254234,-84.2996959683758,33.91999268073673,-84.2110915924394
594a32cf6cffe54257e0cd00,5b61fc317966c809981607bf,1e5fcd8d57a10111defbe772,2018-08-01 04:18:00,2018-08-01 06:08:00,34.042543,-84.341744,24.93885584728817,0.0,34.05423804496539,-84.29982158949191,33.91945555480611,-84.21000488917134
594a32cf6cffe54257e0cd00,5b630186755a0e090144a83d,1e5fcd8d57a10111defbe772,2018-08-02 04:34:00,2018-08-02 06:28:00,34.042546,-84.341647,25.066723280297484,0.0,34.05261463409578,-84.2983032131016,33.91755915778381,-84.20990857281375
594a32cf6cffe54257e0cd00,5b6462e07e638e0a04c59141,1e5fcd8d57a10111defbe772,2018-08-03 04:42:00,2018-08-03 07:07:00,34.04255,-84.341628,24.887569433189384,0.0,34.055361461122985,-84.30050843914806,33.91862148705181,-84.20936246224079
594a32cf6cffe54257e0cd00,5b6ab2486b99030a32efeb5b,1e5fcd8d57a10111defbe772,2018-08-07 04:31:00,2018-08-07 06:20:00,34.04247,-84.341653,24.330944209264768,0.0,34.05522385345838,-84.29942170120978,33.91876162779602,-84.21051326598409
594a32cf6cffe54257e0cd00,5b6b4c684bf04b0a02387867,1e5fcd8d57a10111defbe772,2018-08-08 04:41:00,2018-08-08 06:07:00,34.042509,-84.341615,24.124099768198395,0.0,34.0539737994597,-84.29965620459852,33.91763482548165,-84.20929333698514
594a32cf6cffe54257e0cd00,5b6d84614b64350955e6fab8,1e5fcd8d57a10111defbe772,2018-08-09 04:40:00,2018-08-09 06:24:00,34.042515,-84.341719,24.751122680653914,0.0,34.05449615828618,-84.2997886893484,33.918740827375245,-84.20972937126814
594a32cf6cffe54257e0cd00,5b6de73b4380d609a94bec91,1e5fcd8d57a10111defbe772,2018-08-10 04:31:00,2018-08-10 06:43:00,34.042524,-84.341791,25.112160567948933,0.0,34.0539191485822,-84.29988389517627,33.918424900443604,-84.2095670217513
594a32cf6cffe54257e0cd00,5bb94bd7690c6f0a4c7e093d,1e5fcd8d57a10111defbe772,2018-10-05 04:36:00,2018-10-05 06:08:00,34.042518615722656,-84.34173583984375,24.578485921292863,0.0,34.05295336765908,-84.2999732609112,33.918803279064264,-84.20900370603765
